source,target
8610,9790
8611,4148
8615,6140
8615,7031
8615,10475
8615,10260
8617,8177
8617,7100
8617,9837
8617,1392
8617,3462
8617,791
8617,4772
8617,1183
8618,16518
8618,528
8618,10881
8618,14411
8618,5531
8619,13135
8620,11582
8620,853
8620,13910
8620,7673
8620,4502
8620,14679
8620,3384
8621,16747
8621,11951
8622,10416
8622,4969
8622,6559
8622,4486
8622,13456
8622,803
8623,7423
8623,9042
8624,13450
8624,10901
8624,1346
8624,5404
8624,13427
8624,1547
8626,16375
8626,3117
8626,15158
8626,3038
8626,733
8627,8377
8627,5596
8627,14460
8627,6812
8627,14151
8627,372
8627,8529
8627,2459
8627,7460
8627,963
8627,5493
8627,9901
8627,6014
8627,3229
8627,7336
8627,2290
8627,3750
8629,8286
8631,16845
8631,9512
8631,10815
8632,13511
8632,8435
8632,15775
8633,9658
8633,10894
8633,9714
8634,7172
8634,5493
8634,14068
8634,8140
8634,14524
8636,397
8637,6762
8638,8902
8639,14309
8639,10683
8639,6943
8639,369
8641,10053
8641,6443
8644,8029
8644,8778
8644,5168
8644,12479
8644,2493
8645,10461
8645,16191
8646,3585
8647,8435
8647,13511
8648,4538
8649,10037
8649,13032
8649,5645
8650,10963
8651,5101
8651,5306
8651,3205
8652,3878
8652,8472
8653,4610
8654,6267
8654,9494
8655,1936
8655,8637
8655,1784
8656,15837
8657,13964
8657,917
8657,4114
8658,14310
8658,8981
8658,10994
8662,2905
8662,12230
8664,6519
8664,7543
8665,15866
8665,7397
8665,13821
8665,1
8665,10044
8665,14452
8665,14399
8665,13245
8665,13513
8665,8065
8665,16339
8665,9216
8665,12009
8665,11916
8665,9151
8665,1125
8665,1231
8665,15088
8665,15007
8665,1451
8665,646
8665,14751
8665,9571
8665,1801
8665,8437
8665,423
8665,3135
8665,7888
8665,9832
8665,1456
8665,12422
8665,15752
8666,10140
8667,4065
8667,1106
8669,903
8669,14533
8669,10761
8669,15551
8672,8182
8672,11214
8673,14587
8673,13083
8673,3427
8673,3785
8673,7173
8673,7316
8673,13525
8674,2490
8674,9171
8674,6085
8674,6135
8674,2675
8674,11727
8674,8328
8674,16566
8676,9225
8676,4802
8676,12137
8676,8978
8676,4453
8676,2741
8676,9698
8676,10666
8676,9304
8676,7938
8676,14033
8676,16859
8676,16298
8676,1937
8676,7955
8676,1840
8676,13867
8676,706
8676,6695
8676,3613
8677,14512
8679,1889
8679,4276
8680,12378
8681,11453
8684,4829
8684,4402
8684,16002
8684,3345
8684,9066
8684,7033
8684,6098
8684,3069
8684,10030
8684,5135
8684,325
8684,4944
8684,2529
8684,9917
8684,8018
8684,12568
8684,2261
8684,5591
8684,8982
8684,769
8684,16183
8684,12243
8684,12276
8684,11605
8684,4002
8684,14964
8684,2006
8684,2010
8684,12748
8684,6336
8684,3978
8684,1510
8684,7223
8684,15843
8684,13399
8684,3039
8684,1055
8684,5861
8684,13944
8684,3690
8684,3511
8684,15189
8686,3700
8686,12045
8686,8586
8686,2064
8687,15229
8687,813
8687,1672
8687,721
8688,4930
8688,11490
8688,9880
8688,4888
8689,15570
8689,13977
8690,15734
8690,7013
8690,12718
8690,10031
8690,13308
8690,7353
8691,8019
8691,9906
8693,2276
8694,14822
8694,10094
8695,7324
8695,6015
8695,8933
8697,11829
8699,7848
8700,11307
8700,9645
8700,2591
8700,7186
8700,3275
8700,13883
8700,5789
8702,6510
8702,1550
8702,2567
8702,9382
8702,11883
8702,13257
8702,966
8702,5992
8702,2032
8702,16755
8702,2459
8702,11498
8702,8754
8702,4379
8702,13064
8704,11245
8704,13816
8704,7758
8704,11499
8705,14620
8705,5493
8705,6205
8707,345
8707,15618
8707,15379
8707,15400
8708,6978
8708,4540
8708,1902
8708,4354
8708,8404
8708,8030
8708,7457
8710,544
8710,2618
8710,618
8711,2432
8711,4323
8712,2533
8712,16610
8714,15218
8714,15231
8714,10287
8714,790
8716,207
8716,12834
8716,15400
8716,344
8716,12217
8717,15944
8717,6732
8718,6984
8719,14899
8721,6984
8723,12417
8723,13964
8724,6636
8724,7543
8725,6368
8728,10432
8729,13330
8729,9192
8731,15210
8731,13901
8731,2586
8731,6782
8731,13666
8731,16744
8731,15870
8731,13589
8731,12898
8731,7905
8731,16712
8731,1965
8731,6580
8731,6930
8731,5893
8731,8471
8731,3841
8731,3024
8732,6413
8732,15754
8733,16552
8733,6473
8734,16481
8734,7900
8735,4401
8735,9854
8735,14971
8735,6209
8735,1583
8736,16133
8739,5614
8740,10730
8740,14192
8740,12574
8740,1360
8740,5232
8741,2387
8741,8730
8741,15069
8741,13350
8741,6695
8742,5832
8743,481
8743,5885
8743,9878
8743,2003
8743,6626
8743,337
8743,4371
8743,16496
8743,16691
8743,1379
8743,15842
8743,8625
8745,1871
8746,6100
8746,15269
8746,12281
8746,6089
8746,1808
8746,12177
8746,10925
8747,285
8747,15870
8747,8763
8747,10491
8747,10419
8748,1818
8748,9223
8748,14794
8749,2400
8749,11504
8749,10183
8749,2944
8749,5319
8752,6130
8752,7035
8752,6048
8753,10941
8753,9319
8753,10515
8753,15387
8753,2177
8753,14055
8753,15096
8755,16581
8755,11528
8755,13159
8755,4812
8756,6789
8757,4274
8757,820
8757,16125
8758,4540
8758,10582
8758,11338
8758,5472
8758,8986
8760,16581
8762,4221
8762,12367
8763,15996
8763,590
8763,15870
8763,1729
8763,15025
8763,6064
8763,9378
8763,3714
8763,7581
8763,6597
8763,10419
8763,848
8763,4231
8763,7236
8763,15629
8763,14210
8763,4346
8763,12808
8764,3633
8764,11880
8764,2655
8765,1773
8766,9321
8766,1160
8766,16395
8767,9081
8768,9587
8768,16235
8768,3484
8768,6542
8768,3001
8768,7145
8768,10296
8768,13480
8768,16664
8768,15379
8768,7845
8768,15400
8769,651
8769,13021
8769,15892
8770,10393
8770,1735
8770,15710
8771,4266
8771,16226
8771,15840
8772,3427
8773,8725
8773,6368
8775,13564
8775,3570
8775,7462
8775,12928
8776,9095
8776,13259
8777,5059
8777,6295
8777,7592
8777,8768
8777,15379
8777,12346
8777,15400
8777,6894
8777,9582
8777,13250
8777,9815
8778,5168
8778,2493
8779,6508
8779,10522
8781,15660
8781,14135
8782,16477
8783,350
8784,7563
8784,8115
8785,1602
8785,7801
8786,11100
8786,8397
8786,13309
8786,16026
8786,15034
8786,547
8787,4449
8787,5179
8787,699
8790,2665
8790,8990
8791,1863
8791,6227
8794,989
8794,2705
8794,7337
8794,11371
8795,6002
8795,172
8795,9349
8795,5195
8796,14924
8797,7963
8797,15999
8797,5473
8798,1690
8799,5378
8799,16466
8799,3205
8799,12480
8799,5259
8800,6226
8800,16249
8801,4932
8802,13747
8802,14036
8802,2664
8802,8678
8802,3104
8802,11797
8802,10659
8802,4731
8802,11692
8802,4065
8802,1544
8802,15442
8803,6804
8803,16326
8805,5946
8805,4507
8805,9805
8805,8736
8805,14539
8805,15458
8805,7412
8805,16276
8805,464
8805,17
8806,13567
8806,5009
8808,5734
8808,3173
8808,6928
8809,4508
8812,5026
8813,5256
8813,9164
8813,7603
8813,2293
8813,984
8813,11897
8813,15248
8814,3385
8814,3869
8814,8931
8814,5341
8814,5907
8814,7497
8814,5448
8814,15227
8814,14032
8814,8283
8814,14809
8814,1469
8814,5771
8814,6381
8815,8599
8815,15380
8815,9395
8817,15216
8817,9284
8817,4267
8817,11029
8817,677
8817,6651
8817,6013
8817,15222
8817,7762
8817,11206
8819,14504
8819,5617
8819,4240
8821,7667
8821,5387
8821,8490
8821,5888
8822,6468
8822,4973
8822,10454
8823,6851
8824,9265
8824,4464
8824,12203
8824,8991
8824,14936
8824,9671
8824,3312
8825,14314
8825,3588
8825,14485
8827,12184
8827,8574
8827,8314
8827,1085
8827,715
8827,10849
8828,15330
8828,4157
8828,5259
8828,12053
8828,6613
8828,11216
8828,8508
8828,6475
8828,4739
8828,14969
8828,11082
8828,2292
8828,2483
8828,682
8828,3451
8828,2707
8828,14978
8828,13047
8828,2805
8828,8831
8828,5932
8828,2927
8828,15418
8828,10856
8828,3574
8828,14333
8828,8035
8828,8682
8831,5203
8831,16552
8831,12047
8831,2927
8831,610
8832,4952
8832,4257
8832,10939
8832,10972
8832,7289
8832,2955
8832,12392
8834,5365
8834,13591
8834,5614
8834,6278
8834,8739
8835,7279
8835,12541
8836,15914
8836,1132
8836,13753
8837,3857
8837,11217
8837,6482
8837,9227
8837,7300
8839,6474
8839,7358
8839,12734
8840,3307
8841,12476
8841,11344
8843,8613
8844,4070
8844,7653
8846,7786
8846,25
8846,5120
8846,4809
8846,4911
8847,3122
8848,13135
8848,2219
8850,3144
8850,15807
8850,5236
8850,5708
8850,8282
8851,15559
8851,13552
8853,9615
8853,3867
8853,6015
8853,13952
8853,6105
8853,12798
8853,16299
8855,3790
8855,12951
8855,3714
8855,5605
8855,11274
8855,14584
8855,15377
8855,451
8855,3078
8856,10773
8857,14533
8860,15372
8860,3566
8860,10353
8860,5401
8860,1921
8860,8878
8860,15469
8861,9526
8861,8260
8863,13015
8863,11824
8864,2074
8864,7012
8864,1654
8865,14370
8866,13911
8867,7594
8867,5368
8868,6191
8868,658
8868,3822
8868,7971
8869,2276
8869,8693
8869,11760
8870,6608
8870,1904
8871,8843
8871,8613
8872,9135
8873,15736
8873,6792
8873,11395
8873,9228
8873,12197
8874,3771
8874,8236
8874,1267
8874,8114
8874,4817
8877,4749
8877,4844
8877,13720
8877,734
8877,7077
8877,13876
8878,942
8878,4085
8878,4948
8878,3566
8878,7010
8878,13597
8878,4742
8878,10353
8878,16534
8878,7280
8878,15469
8878,13997
8880,3506
8880,2604
8880,9037
8880,15173
8880,13222
8885,1385
8885,9757
8885,16540
8885,11539
8885,14851
8886,4749
8886,16199
8887,10307
8887,6701
8887,14658
8887,1908
8887,9296
8887,4954
8887,185
8887,14253
8887,3487
8887,14132
8887,8558
8887,5350
8890,14562
8890,9006
8893,14648
8894,16152
8895,10571
8895,2269
8895,9267
8896,12489
8896,8084
8897,12725
8898,5881
8899,16388
8899,5711
8899,3967
8899,2349
8900,1175
8900,3879
8900,14383
8900,7260
8900,15242
8903,12585
8903,2907
8904,7427
8904,10453
8905,4265
8905,15475
8905,5735
8906,8093
8906,11915
8906,365
8906,2597
8906,3854
8906,3980
8907,9127
8908,4171
8908,14382
8910,13422
8910,12491
8910,8459
8911,8807
8911,15354
8911,4478
8911,9863
8911,7875
8911,14897
8912,9424
8912,4273
8912,8238
8912,12784
8912,9084
8912,4896
8912,4144
8913,8398
8913,5753
8914,8947
8914,3934
8914,4700
8914,2273
8915,6724
8915,9416
8916,10822
8916,1300
8916,14738
8918,10190
8918,9174
8918,1307
8918,12371
8918,12940
8918,12331
8918,2528
8919,16474
8919,12136
8920,1819
8920,10042
8921,15574
8921,16408
8921,2577
8922,6969
8922,3412
8923,7012
8927,9038
8928,7226
8929,14009
8931,5448
8931,14809
8931,1469
8931,186
8931,7497
8932,7185
8932,8438
8932,15509
8933,14862
8933,6015
8933,9797
8936,3248
8936,16365
8936,7131
8936,12462
8937,642
8937,8998
8937,2834
8938,65
8940,5494
8941,6020
8941,1048
8942,2188
8942,15903
8942,13172
8943,4580
8943,15156
8943,11025
8943,14302
8943,3304
8943,4231
8943,7614
8943,7846
8943,15986
8943,3118
8943,2968
8943,6306
8943,10836
8943,2932
8943,1745
8943,3469
8943,7767
8943,1676
8943,11516
8943,14045
8944,12648
8945,9298
8945,6823
8946,14579
8946,7907
8946,16043
8946,1530
8946,3539
8947,14019
8947,9766
8948,16770
8949,10278
8949,14049
8949,15925
8950,15501
8950,9443
8951,10883
8953,5131
8954,8595
8956,2785
8956,14811
8960,6600
8961,6983
8961,7456
8961,8583
8961,4014
8961,3136
8963,9018
8963,13270
8963,12095
8965,2302
8965,14533
8967,11858
8967,5284
8967,16254
8967,6874
8967,190
8967,6066
8967,6685
8967,416
8967,16074
8967,3620
8970,454
8970,15517
8971,4040
8971,14832
8972,6983
8973,1403
8973,7106
8973,5533
8974,14202
8974,2610
8974,5526
8975,10088
8975,7165
8976,12186
8977,1235
8977,9665
8978,11824
8978,1919
8979,14861
8980,7527
8981,10994
8982,15189
8982,4829
8982,4944
8983,3644
8983,11386
8983,7361
8984,13742
8987,16631
8989,2608
8989,3903
8990,12471
8990,2665
8991,9671
8992,16428
8992,1955
8994,9310
8994,8164
8994,9831
8994,15613
8994,3493
8994,13256
8994,9983
8994,4185
8994,192
8994,9971
8994,3673
8994,5524
8994,3861
8994,6667
8995,14089
8995,16505
8995,11697
8998,7620
8998,15931
8999,733
8999,13094
8999,3117
8999,14335
8999,10318
8999,9310
8999,7578
8999,10148
8999,207
8999,9876
8999,10803
8999,3038
9000,15438
9000,7798
9000,15455
9001,13648
9001,13981
9002,785
9002,16404
9002,14371
9002,226
9002,7647
9003,6985
9003,15164
9003,14563
9005,2726
9008,8859
9008,2901
9011,7025
9011,3817
9012,1623
9012,16234
9014,4337
9014,6859
9014,11451
9014,4125
9016,2919
9016,3786
9016,1916
9017,3972
9017,11511
9018,14352
9018,15519
9018,7816
9018,13270
9018,12095
9019,13305
9019,4560
9019,4813
9020,13040
9020,13834
9020,933
9020,2430
9020,4289
9020,1569
9020,2110
9021,8765
9021,1773
9021,11881
9021,1192
9024,14383
9025,16507
9026,6920
9026,6664
9028,15999
9029,583
9029,15612
9029,9416
9029,5041
9029,6945
9029,11166
9030,613
9031,15783
9031,12607
9032,7445
9032,11618
9034,104
9035,9605
9035,4991
9035,267
9035,6098
9035,3069
9035,166
9035,8018
9037,2604
9039,8732
9039,15754
9039,13677
9039,6822
9039,15743
9039,1839
9040,14877
9041,15473
9043,3274
9043,2815
9043,11630
9043,11541
9043,10448
9043,10566
9043,1219
9043,9229
9043,13462
9043,10083
9043,12287
9043,6612
9044,10439
9045,15352
9045,6444
9047,93
9047,7446
9048,11132
9048,14861
9050,4871
9051,1953
9051,9931
9051,14254
9052,3557
9054,13775
9054,1134
9054,15768
9054,16069
9054,10703
9054,15144
9054,15278
9054,43
9057,7002
9057,15131
9058,10480
9059,10918
9061,4679
9061,589
9061,15219
9061,13768
9061,9736
9061,5516
9064,15025
9064,3031
9065,5015
9065,3203
9065,9420
9065,9778
9066,4002
9066,4197
9066,14964
9066,5897
9066,2006
9066,6442
9066,6336
9066,3978
9066,1510
9066,7605
9066,6564
9066,5011
9066,7223
9066,15843
9066,3039
9066,5861
9066,3511
9066,15189
9066,4829
9066,5447
9066,4402
9066,16002
9066,10261
9066,3345
9066,7033
9066,3069
9066,15836
9066,8022
9066,325
9066,4944
9066,2529
9066,8018
9066,12568
9066,2261
9066,9917
9066,8982
9066,16183
9066,12243
9066,12276
9066,11605
9067,13303
9068,1009
9068,8804
9068,1763
9068,8854
9068,2015
9068,4294
9069,15497
9071,6600
9071,8960
9073,4108
9073,9105
9073,697
9073,16087
9074,8028
9074,12340
9074,10584
9075,11973
9077,13039
9079,13766
9079,10937
9079,14451
9079,2327
9079,786
9079,11545
9080,11247
9080,9458
9080,12683
9080,4492
9080,12763
9085,11243
9086,4093
9086,7525
9086,11207
9086,14765
9090,12934
9091,13500
9091,7934
9091,6020
9091,7509
9091,12726
9092,9755
9092,9019
9093,7266
9093,15390
9093,14028
9093,14639
9096,15365
9097,6722
9097,9447
9097,5138
9098,7478
9098,12287
9098,8441
9099,3064
9099,10708
9099,4371
9099,2664
9100,16343
9100,6618
9100,1686
9100,12384
9100,7180
9100,6648
9100,13662
9100,10654
9102,14202
9102,2610
9102,14804
9102,16073
9102,6502
9102,1347
9102,1580
9102,5321
9102,3752
9103,13828
9103,14899
9103,7256
9104,11935
9104,7065
9105,15021
9108,6267
9108,13602
9108,15498
9108,284
9109,12514
9110,16719
9110,4144
9110,5942
9110,8952
9111,12250
9111,1549
9114,9240
9114,15197
9115,8443
9115,12875
9115,10043
9116,9432
9117,15433
9117,5879
9117,11474
9117,12211
9117,12517
9118,6876
9118,8642
9118,12855
9118,16186
9119,9909
9119,16013
9119,15078
9119,140
9119,9358
9119,8310
9119,7615
9120,7302
9120,1765
9120,7722
9120,10361
9120,16851
9120,4535
9120,7411
9120,6765
9120,1829
9120,894
9121,2471
9122,15781
9122,14279
9123,12366
9124,14820
9125,1192
9125,9601
9125,3677
9125,738
9125,14738
9125,1300
9126,4000
9127,8508
9128,8756
9128,6789
9128,15551
9128,10254
9129,4538
9129,7368
9129,11674
9129,15696
9129,8603
9129,3521
9130,3186
9130,12989
9130,12607
9130,15913
9130,9257
9130,1365
9130,4610
9130,5846
9130,9396
9130,6241
9130,13556
9130,9986
9130,12707
9130,2555
9130,7105
9130,2893
9132,2419
9132,9183
9132,11932
9132,8883
9134,10128
9134,11341
9136,12414
9136,15449
9136,8290
9138,2405
9138,12346
9138,16644
9138,6512
9138,15400
9138,344
9138,14461
9138,15006
9138,8265
9138,14905
9138,12181
9138,4781
9138,13999
9138,11913
9138,240
9138,10661
9138,7262
9138,6071
9138,11389
9138,2505
9138,10991
9138,5140
9138,10194
9138,7592
9138,8271
9138,5702
9138,9463
9138,15379
9141,16543
9141,6591
9142,9384
9142,415
9142,1554
9142,9744
9142,6341
9142,8281
9142,13876
9144,7509
9144,2338
9144,5274
9145,4104
9145,14127
9145,16259
9147,13039
9147,5383
9147,7409
9147,9077
9149,2045
9149,12146
9149,13078
9149,128
9149,8229
9150,4818
9150,4685
9150,11712
9150,4293
9151,16339
9152,6267
9152,3746
9152,13909
9152,2907
9153,1193
9154,6627
9154,11356
9154,3103
9155,5761
9155,9869
9156,4885
9156,3744
9157,4525
9157,11868
9157,12069
9157,8402
9157,8094
9159,14553
9159,15025
9159,12095
9160,10194
9160,5039
9160,9138
9160,10179
9160,7069
9161,1425
9163,13511
9163,1554
9163,7609
9163,8496
9163,8647
9163,15775
9163,6098
9168,4548
9168,8334
9168,7839
9168,322
9169,10037
9169,14563
9169,9278
9169,9799
9169,3822
9169,5209
9169,13032
9169,10495
9169,13695
9169,9003
9169,5856
9169,5645
9170,10221
9173,7739
9173,8655
9174,12940
9175,2936
9175,895
9175,10365
9176,16481
9176,7900
9177,2095
9177,5581
9178,9954
9179,2511
9179,9236
9179,2621
9179,4016
9179,5179
9179,11258
9179,14462
9179,15572
9179,15682
9179,6225
9179,1990
9179,9886
9180,7815
9180,8255
9180,7797
9181,9971
9183,8883
9183,2419
9185,4158
9186,955
9186,851
9186,5478
9186,14940
9187,14013
9187,12107
9189,10056
9190,13675
9190,4931
9191,8486
9191,16835
9191,15473
9191,2324
9191,5387
9191,6908
9192,10806
9192,6653
9193,13761
9193,15636
9193,2300
9193,6171
9193,10595
9193,7359
9193,4517
9193,14341
9193,5026
9193,4140
9193,14427
9197,3595
9197,394
9200,1006
9200,5406
9200,4272
9200,5452
9200,9714
9200,11735
9201,14025
9202,1626
9202,13967
9202,5779
9203,5041
9203,2872
9204,6534
9204,4463
9205,3166
9205,10603
9207,2884
9208,9255
9209,5931
9209,9448
9209,12071
9209,14901
9209,1013
9209,2681
9209,10146
9210,13335
9210,10331
9210,15800
9210,2623
9212,6177
9212,13618
9212,5279
9213,16423
9214,2892
9214,2949
9214,5092
9214,1409
9215,2444
9215,8011
9215,10549
9216,1125
9216,16207
9217,5111
9218,7977
9219,10836
9219,297
9219,889
9223,14794
9223,1818
9224,11008
9224,1760
9224,7108
9225,891
9225,2523
9226,8456
9226,11392
9226,16255
9226,12856
9226,7091
9226,14483
9226,1903
9226,468
9226,9019
9226,9755
9226,3945
9226,4813
9227,14711
9227,12048
9227,5494
9227,8940
9228,8902
9229,11841
9229,10448
9229,9094
9230,9512
9230,8631
9230,10815
9231,16646
9232,2485
9233,8246
9233,11634
9234,10446
9234,8019
9236,15572
9236,15682
9236,11258
9236,6225
9236,9886
9236,1990
9236,2511
9236,2621
9236,4016
9236,5179
9236,14462
9237,839
9237,11942
9238,1359
9238,13981
9238,10506
9239,1627
9241,15699
9241,4881
9245,5010
9245,13671
9245,1226
9246,3507
9246,3024
9246,16690
9246,5225
9247,1632
9248,14095
9248,14197
9248,14442
9248,9693
9250,9810
9250,3817
9250,3313
9250,8514
9250,4538
9250,8002
9250,464
9250,12121
9250,10028
9250,9581
9250,1315
9250,15156
9253,15279
9253,8168
9253,9754
9253,3582
9253,14093
9254,6735
9254,6780
9254,7797
9254,14982
9254,3143
9255,7438
9255,9073
9255,12298
9255,3658
9255,16287
9255,4244
9255,8640
9255,13320
9255,9222
9256,4720
9256,15207
9256,13170
9256,13001
9256,11704
9257,1365
9257,12607
9259,6756
9259,15039
9259,13173
9260,11744
9260,7748
9260,4372
9261,7797
9261,16740
9262,6718
9262,15993
9262,13152
9262,6156
9262,163
9263,9725
9264,4124
9264,15249
9266,14507
9266,8736
9269,15631
9269,6985
9271,3129
9271,6224
9272,3903
9272,2608
9272,12265
9272,15315
9272,8989
9273,10771
9274,12082
9275,9759
9278,14563
9278,13032
9278,9003
9279,3693
9281,12230
9281,9116
9281,7425
9281,2499
9282,8535
9286,5309
9286,6639
9286,8294
9286,3472
9286,14999
9286,11299
9286,1216
9286,9499
9286,13634
9286,6283
9286,3449
9286,12557
9286,10073
9286,10191
9286,584
9287,812
9287,2079
9287,4320
9289,5750
9289,8840
9289,4262
9289,11972
9289,14261
9289,7288
9289,6264
9289,16795
9289,1890
9289,516
9289,874
9289,1126
9291,11935
9291,13962
9291,9104
9291,15362
9292,12503
9293,861
9295,14400
9295,2479
9295,14490
9295,7001
9295,4623
9295,12000
9297,9715
9297,12062
9297,4614
9299,11472
9299,13113
9300,15049
9302,8541
9302,15746
9303,6322
9303,14121
9303,7628
9303,16545
9303,131
9303,7426
9303,6585
9303,12705
9304,4453
9304,11597
9305,8926
9305,1091
9305,6072
9305,12175
9305,11265
9305,333
9305,16105
9305,12133
9306,5888
9306,1441
9307,4473
9307,4677
9307,11557
9307,14611
9310,9876
9310,16806
9310,5524
9312,15892
9315,15692
9315,10228
9315,2488
9317,8460
9317,5122
9317,1305
9317,5270
9317,6848
9317,10853
9317,9720
9317,7874
9318,715
9319,14055
9319,10941
9319,15387
9322,16422
9322,12593
9323,9831
9324,12786
9324,15832
9324,6310
9325,8292
9326,1731
9326,2038
9329,14927
9329,10838
9329,3698
9329,11595
9329,6266
9331,108
9331,15615
9333,13411
9333,1112
9334,12250
9334,14437
9335,15259
9335,15019
9335,4887
9335,598
9335,9910
9335,8504
9335,5195
9337,16428
9339,11824
9340,13972
9340,402
9340,207
9340,7128
9340,9283
9342,12039
9343,4396
9343,503
9343,9375
9343,2911
9343,3261
9344,11393
9344,10815
9345,14008
9345,8268
9346,13212
9346,15892
9346,7220
9347,10903
9347,9643
9347,14223
9348,11025
9349,6655
9349,16064
9350,6195
9351,16346
9351,3023
9354,2054
9354,2453
9354,3970
9354,13013
9354,10712
9354,4581
9354,2223
9354,14348
9354,12437
9354,16239
9354,1102
9354,4973
9354,16760
9354,11641
9355,3857
9355,68
9355,7930
9355,8837
9355,8675
9356,9777
9356,13351
9356,9460
9356,10798
9356,7505
9356,9217
9356,902
9356,14824
9356,5111
9356,10348
9356,10653
9356,13020
9356,11642
9356,5442
9356,3295
9357,13659
9357,16359
9358,184
9358,9280
9358,7597
9358,8069
9359,13653
9359,2106
9359,10466
9359,1079
9359,15721
9359,11123
9359,13392
9360,5250
9360,1627
9360,12809
9360,12591
9360,16096
9360,6330
9360,13917
9360,5412
9363,479
9363,15760
9366,16795
9366,12896
9366,1589
9366,10209
9366,5277
9366,6326
9366,10437
9366,4102
9366,6745
9366,6038
9366,15524
9366,15451
9366,4278
9366,7051
9366,13195
9366,1115
9366,424
9366,12248
9366,12008
9366,11980
9366,4857
9366,5581
9366,9289
9366,7606
9367,14276
9368,14463
9368,4725
9368,14500
9368,6629
9368,7455
9368,4857
9368,3272
9368,5582
9368,9632
9370,13647
9370,1458
9371,16131
9372,6168
9373,4496
9373,10258
9373,15619
9374,7243
9375,503
9375,1154
9376,2294
9376,15643
9376,4425
9377,4687
9377,3171
9377,12849
9378,15025
9378,12519
9378,15370
9379,13760
9379,14659
9380,15396
9380,13833
9381,927
9382,2875
9382,1550
9382,14200
9382,9687
9382,6968
9383,15816
9384,1554
9384,6341
9384,2853
9384,16240
9385,10853
9385,15196
9385,15404
9385,295
9385,2907
9385,9275
9385,9759
9389,9461
9389,2244
9389,6387
9389,7071
9389,10129
9389,14140
9389,511
9389,8383
9390,15907
9391,3308
9393,7837
9396,15913
9396,9257
9396,1365
9396,13556
9396,7105
9396,12607
9397,545
9398,4104
9403,10932
9403,3589
9403,7998
9403,2762
9405,15251
9405,9606
9405,13945
9407,3124
9407,11578
9407,9969
9410,16659
9412,13220
9412,7833
9412,13985
9412,4300
9412,10086
9412,12485
9412,11294
9412,6964
9412,4927
9412,6037
9412,7196
9412,8680
9413,4104
9413,2360
9413,14127
9414,15554
9414,5903
9415,7304
9415,16669
9415,16678
9415,3269
9416,14155
9416,15612
9416,6724
9416,4830
9416,6945
9419,813
9419,14581
9419,1672
9419,3075
9419,721
9419,8073
9419,15229
9419,8687
9419,14742
9420,5015
9420,10647
9420,3203
9423,12737
9423,8554
9424,1309
9425,11304
9427,15415
9427,14305
9429,7872
9429,14785
9429,6536
9429,7122
9429,10079
9430,15475
9433,3772
9433,3158
9433,7427
9433,2693
9435,5945
9435,383
9435,12130
9436,1781
9436,2814
9436,2802
9437,16669
9438,11613
9439,4033
9442,14562
9442,6179
9442,8530
9442,8108
9442,11003
9442,15301
9443,15501
9444,2708
9444,10344
9444,14614
9444,10662
9444,8349
9444,1303
9444,12334
9447,7087
9447,6722
9447,12484
9450,1236
9450,9620
9450,10666
9451,3894
9451,9310
9451,10172
9451,9652
9451,2248
9451,2078
9451,1562
9451,13512
9451,10854
9451,1970
9451,9972
9451,6215
9451,14900
9451,8602
9451,10245
9453,1871
9453,8745
9455,15046
9455,8392
9457,8887
9457,5663
9457,7293
9459,10474
9459,8730
9459,464
9459,9654
9459,5581
9462,5494
9463,15400
9463,14461
9464,6821
9465,16552
9466,11524
9468,12378
9469,5096
9469,7502
9469,29
9470,299
9470,13306
9471,2565
9471,9291
9472,13473
9472,10304
9473,14466
9478,2482
9479,2991
9479,14185
9480,12000
9480,701
9480,9195
9480,11164
9480,7969
9480,15044
9480,11296
9481,16820
9481,16037
9481,2392
9483,3148
9488,9298
9488,11567
9488,8945
9488,14536
9488,6823
9488,16566
9488,8674
9489,15890
9490,9788
9491,14172
9492,3218
9492,1706
9492,9441
9492,8449
9492,7401
9494,920
9494,6267
9494,13602
9494,11537
9494,10419
9494,13835
9494,284
9495,3268
9495,7249
9495,833
9496,11754
9496,14828
9496,15358
9496,2738
9496,12968
9497,7828
9497,10640
9499,6639
9499,8294
9499,3472
9499,9982
9499,1216
9499,6323
9499,13634
9499,6283
9499,12557
9499,10073
9499,10191
9499,3125
9499,584
9500,13154
9500,11118
9500,10062
9500,15390
9501,2636
9501,5020
9502,3878
9504,5909
9506,4291
9506,4398
9506,13010
9508,1517
9508,7789
9509,2369
9510,64
9510,12609
9512,10815
9512,11116
9512,11393
9512,13556
9512,9344
9512,15058
9513,15049
9513,4714
9513,242
9514,3860
9515,14802
9517,12049
9517,14676
9517,13631
9517,9976
9517,16280
9518,11454
9519,12250
9519,15507
9519,3449
9519,2912
9520,6521
9520,6754
9521,3103
9521,16367
9521,11244
9521,4141
9522,5201
9522,4238
9522,15453
9522,10884
9524,12130
9524,383
9526,6452
9526,9942
9526,6784
9527,2430
9527,7197
9527,2701
9527,1799
9528,7937
9528,1151
9528,222
9529,12295
9529,14661
9530,2699
9531,3429
9531,2149
9531,12636
9531,7237
9531,11165
9531,9523
9532,15844
9533,8272
9533,14594
9534,4186
9534,2369
9534,5780
9534,12168
9534,15962
9534,15214
9534,10705
9534,6253
9534,7009
9534,11612
9534,6896
9534,15626
9534,8596
9534,16204
9536,5744
9536,13563
9536,1167
